number_of_classes,image_height,image_width,sequence_length,random_state,model_type,output_layer_activation_function,loss_function,adam_optimizer_learning_rate,training_shuffle,max_training_epochs,batch_size,early_stopping,early_stopping_monitor,early_stopping_mode,early_stopping_patience,accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,model_output_path,architecture_and_evaluation_output_path
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,128,True,val_loss,min,15,0.7781885397412199,0.7734572499891952,0.7787750253832358,0.7701221435211009,0.778565124886929,0.7781885397412199,0.7720949168827853,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_128__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_17:30:06.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,256,True,val_loss,min,10,0.7726432532347505,0.7672492499757613,0.7726782170705797,0.7625702266293477,0.7833317001583435,0.7726432532347505,0.7716301444052088,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_256__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_17:37:01.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,32,True,val_loss,min,10,0.7707948243992606,0.7649805137684834,0.766244617847978,0.7594157897589439,0.7806047795637984,0.7707948243992606,0.7711752528757239,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_16:57:08.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,64,False,val_loss,min,5,0.7707948243992606,0.7697628012919514,0.7687945065579832,0.7574109014376664,0.7892347496889736,0.7707948243992606,0.7693339720414593,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64_2024-04-05_17:09:52.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,8,True,val_loss,min,30,0.767097966728281,0.763305327640041,0.7622329189426267,0.7583514669427858,0.7785222258114025,0.767097966728281,0.7686165112523987,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_8__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_16:02:05.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,64,False,val_loss,min,5,0.767097966728281,0.7643499331311848,0.7697628438840021,0.7592120098213272,0.783009849205777,0.767097966728281,0.7682317236505365,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64_2024-04-05_20:37:55.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,64,True,val_loss,min,30,0.7689463955637708,0.7647280757958507,0.7648164215935901,0.7584202068402093,0.7778752583866255,0.7689463955637708,0.7677909171845552,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_17:22:40.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,4,True,val_loss,min,30,0.7652495378927912,0.7599966723976964,0.7669378535870897,0.7558418176885521,0.780797658711762,0.7652495378927912,0.7672559696767237,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_4__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_18:44:23.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,128,True,val_loss,min,5,0.7689463955637708,0.7649023956259586,0.7638792666567051,0.7574288823112971,0.7791721936261671,0.7689463955637708,0.7670875827518325,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_128__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_17:28:39.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,64,True,val_loss,min,35,0.767097966728281,0.7685404863675561,0.7688377826919971,0.7593479178177651,0.7806743234002856,0.767097966728281,0.7670254160639952,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_17:24:25.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,128,True,val_loss,min,10,0.7689463955637708,0.7637997711480684,0.7641741952101607,0.7560896298390073,0.7772987292067312,0.7689463955637708,0.7668054654629338,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_128__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_17:29:10.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,4,True,val_loss,min,35,0.767097966728281,0.7681526787217544,0.7533459596375638,0.7547392247047582,0.7779436798598797,0.767097966728281,0.7667242812401921,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_4__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_15:15:37.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,128,False,val_loss,min,5,0.7634011090573013,0.7674420646048595,0.7543858875602747,0.7517690923880591,0.7863257477047492,0.7634011090573013,0.7661946570866222,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_128_2024-04-05_20:52:15.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,16,True,val_loss,min,15,0.7615526802218114,0.7590040944319286,0.751950916311839,0.7474764272167411,0.7770936303381815,0.7615526802218114,0.7628850504246898,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_16__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_20:06:31.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,32,True,val_loss,min,20,0.7634011090573013,0.7577201860561434,0.7576335375184976,0.7535583689645691,0.7689915131662556,0.7634011090573013,0.7621906619857838,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_20:29:38.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,128,True,val_loss,min,35,0.7615526802218114,0.7648478190477871,0.7594437996668352,0.7571509740266331,0.7693427052647452,0.7615526802218114,0.7609895454185996,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_128__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_21:00:01.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,4,False,val_loss,min,5,0.7652495378927912,0.7597972476839588,0.7724433532190831,0.7541625529477302,0.7784423555487546,0.7652495378927912,0.760916858735003,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_4_2024-04-05_17:42:29.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,32,True,val_loss,min,20,0.7578558225508318,0.7623765635861224,0.7604486271070846,0.7561900300557903,0.7684498028661887,0.7578558225508318,0.7584439991965278,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_17:00:14.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,4,True,val_loss,min,25,0.7597042513863216,0.7587611230734017,0.7561222879719716,0.7489718611480387,0.7708658137315085,0.7597042513863216,0.758039556975304,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_4__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_18:35:52.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,32,True,val_loss,min,35,0.7578558225508318,0.765075584789981,0.753779541397398,0.7492304201939025,0.7760003945484596,0.7578558225508318,0.7575134156430258,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_20:35:57.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,16,True,val_loss,min,25,0.756007393715342,0.7594608664039779,0.7561047295830401,0.7482250936576631,0.7716138443084157,0.756007393715342,0.7557743317309983,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_16__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_16:36:14.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,16,True,val_loss,min,20,0.7578558225508318,0.7616127275617159,0.7598816727118605,0.7512103518693519,0.7698058321697174,0.7578558225508318,0.7549550609126175,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_16__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_16:33:19.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,128,True,val_loss,min,20,0.756007393715342,0.7498690057256899,0.7538738247414167,0.7428375669100697,0.7703098352887513,0.756007393715342,0.7545399755202347,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_128__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_17:30:54.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,8,True,val_loss,min,5,0.7504621072088724,0.7512585463748962,0.7425434770971746,0.7406128874571858,0.7668538478052044,0.7504621072088724,0.7527975688895457,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_8__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_19:20:33.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,32,True,val_loss,min,30,0.7541589648798521,0.748692581179456,0.7497487246911745,0.7452791811514493,0.7585736589164463,0.7541589648798521,0.7527595448548577,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_20:34:06.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,64,True,val_loss,min,25,0.756007393715342,0.7502061246503138,0.7570936771029482,0.747077867234351,0.7604232594745775,0.756007393715342,0.7515359587320694,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_20:47:00.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,32,True,val_loss,min,5,0.7523105360443623,0.7492076453554516,0.751670842232113,0.7400592170124993,0.7689372637570747,0.7523105360443623,0.7511504461717846,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_16:55:43.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,256,True,val_loss,min,35,0.7541589648798521,0.7483773079293019,0.750342046314652,0.7422141456165073,0.7614680610770096,0.7541589648798521,0.7510461638078848,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_256__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_21:08:14.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,8,True,val_loss,min,15,0.7523105360443623,0.763442922647598,0.7535910118796892,0.7480436372295662,0.7674067296458111,0.7523105360443623,0.7501091851790509,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_8__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_19:26:19.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,256,True,val_loss,min,15,0.7504621072088724,0.7490343895039328,0.7420875015733743,0.7397741351284224,0.759261501237515,0.7504621072088724,0.7491486151085641,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_256__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_21:04:20.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
20,32,32,5,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,8,True,val_loss,min,30,0.7504621072088724,0.751366298996738,0.7463584455531826,0.737095337390931,0.7661349011980818,0.7504621072088724,0.7488693074949054,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_8__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_19:38:32.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_08:29:48.log
